Date,SKU_ID,Promo_Flag
2024-09-24,A1,1
2024-09-24,B2,1
2024-09-24,C3,1
2025-07-25,A1,1
2025-07-25,B2,1
2025-07-25,C3,1
2025-04-21,A1,1
2025-04-21,B2,1
2025-04-21,C3,1
2024-10-25,A1,1
2024-10-25,B2,1
2024-10-25,C3,1
2025-02-19,A1,1
2025-02-19,B2,1
2025-02-19,C3,1
2025-05-16,A1,1
2025-05-16,B2,1
2025-05-16,C3,1
2024-09-21,A1,1
2024-09-21,B2,1
2024-09-21,C3,1
2025-03-31,A1,1
2025-03-31,B2,1
2025-03-31,C3,1
2025-03-12,A1,1
2025-03-12,B2,1
2025-03-12,C3,1
2024-10-26,A1,1
2024-10-26,B2,1
2024-10-26,C3,1
2024-10-29,A1,1
2024-10-29,B2,1
2024-10-29,C3,1
2024-09-06,A1,1
2024-09-06,B2,1
2024-09-06,C3,1
2024-11-02,A1,1
2024-11-02,B2,1
2024-11-02,C3,1
2025-01-02,A1,1
2025-01-02,B2,1
2025-01-02,C3,1
2024-09-30,A1,1
2024-09-30,B2,1
2024-09-30,C3,1
2025-03-06,A1,1
2025-03-06,B2,1
2025-03-06,C3,1
2025-04-20,A1,1
2025-04-20,B2,1
2025-04-20,C3,1
2024-11-25,A1,1
2024-11-25,B2,1
2024-11-25,C3,1
2024-08-08,A1,1
2024-08-08,B2,1
2024-08-08,C3,1
2025-01-20,A1,1
2025-01-20,B2,1
2025-01-20,C3,1
2024-12-24,A1,1
2024-12-24,B2,1
2024-12-24,C3,1
2024-08-31,A1,1
2024-08-31,B2,1
2024-08-31,C3,1
2024-12-07,A1,1
2024-12-07,B2,1
2024-12-07,C3,1
2025-04-27,A1,1
2025-04-27,B2,1
2025-04-27,C3,1
2025-01-12,A1,1
2025-01-12,B2,1
2025-01-12,C3,1
2024-12-15,A1,1
2024-12-15,B2,1
2024-12-15,C3,1
2025-03-18,A1,1
2025-03-18,B2,1
2025-03-18,C3,1
2024-09-29,A1,1
2024-09-29,B2,1
2024-09-29,C3,1
2025-03-17,A1,1
2025-03-17,B2,1
2025-03-17,C3,1
2025-06-07,A1,1
2025-06-07,B2,1
2025-06-07,C3,1
